Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates,Regulatory_Event_Flag,Military_Spending_Flag,Regulatory_Stringency_Index,Defense_AI_Budget_Billions,Global_Regulatory_Index,Cybersecurity_Threat_Level,BTC_MA_7,BTC_MA_30,ETH_MA_7,GPU_MA_7,BTC_Momentum,ETH_Momentum,GPU_Momentum,NVDA_Momentum,BTC_Volatility,GPU_Volatility,BTC_Price_Lag1,ETH_Price_Lag1,GPU_Price_Lag1,BTC_Volume_MA,BTC_to_GPU_Ratio,ETH_to_GPU_Ratio,Gov_Crypto_Interaction,Military_GPU_Demand,Reg_Stringency_GPU_Impact,GPU_Price_Category,Cluster
2020-04-12,6971.091796875,35759567632,161.14242553710938,15123721386,6.5487961769104,525564000.0,48.380001068115234,80270100.0,50.65094375610352,40499700.0,205.3351089830801,0,0,0,25.0,5.1,40.0,40.0,7111.435965401785,6403.338720703125,165.06537083217077,205.45712971284075,0.0163299946851382,0.0184962741751852,0.0,0.0,208.0571106801138,1.5098999701921636,6859.0830078125,158.2160186767578,205.3351089830801,39160467225.71429,33.78529146703116,0.7809743399041381,0.0,0.0,6.406294896345514,Low,0
2020-04-13,6845.03759765625,38619308647,156.27955627441406,16465282133,6.720640659332275,398408000.0,50.93999862670898,64290100.0,52.03379440307617,23251900.0,213.4910752718588,0,0,0,25.0,5.1,40.0,40.0,7050.472586495535,6458.161100260417,163.22875322614397,206.5729654709689,-0.0180824184922163,-0.0301774610037469,0.0397202715559508,0.026240621601228,215.6263407294668,3.402393059790129,6971.091796875,161.14242553710938,205.3351089830801,37977953516.0,31.912924996904607,0.7286063351416184,0.0,0.0,6.66075466929586,Low,0
2020-04-14,6842.427734375,34110434052,157.5963897705078,14723156630,7.071802139282227,530948000.0,54.93000030517578,85306800.0,53.77120208740234,25674000.0,226.98352515384795,0,0,0,25.0,5.1,40.0,40.0,7002.760184151785,6506.498193359375,162.15653119768416,210.00086277144743,-0.0003812781513637,0.0084261404849492,0.0631991284169979,0.0522511911810563,220.02056027491,8.072019891653065,6845.03759765625,156.27955627441406,213.4910752718588,36530375142.28571,30.01281662680489,0.6912621851256951,0.0,0.0,7.081708558994807,Low,0
2020-04-15,6642.10986328125,32288311031,153.28689575195312,14171753737,6.99434757232666,366148000.0,54.9900016784668,83814000.0,52.18448257446289,22841600.0,225.4104278190704,0,0,0,25.0,5.1,40.0,40.0,6903.904645647322,6560.752522786458,159.3915536063058,212.4607805967282,-0.029275847531044,-0.027345131603777,-0.0069304471930784,-0.0109525924835091,200.9688390415272,9.855334964327357,6842.427734375,157.5963897705078,226.98352515384795,35776812496.85714,29.33658987027359,0.6770310768302955,0.0,0.0,7.032629151789922,Low,0
2020-04-16,7116.80419921875,46783242377,172.15737915039062,22910469236,7.339530944824219,745620000.0,56.95000076293945,103106500.0,53.88644027709961,24433500.0,234.5023038897353,0,0,0,25.0,5.1,40.0,40.0,6877.435337611607,6623.791682942709,159.5844443184989,216.6275227262504,0.0714674020316485,0.1231056530035905,0.0403347624980447,0.0493517613941987,143.875891247925,12.222159771412882,6642.10986328125,153.28689575195312,225.4104278190704,37486541525.28571,30.21967972997374,0.7310220592618769,0.0,0.0,7.316288578364194,Low,0
2020-04-17,7096.1845703125,32513423567,171.63858032226562,16714684266,7.280258655548096,539120000.0,56.59999847412109,76908800.0,53.50526428222656,27385600.0,232.86865663507965,0,0,0,25.0,5.1,40.0,40.0,6910.391252790178,6685.716552734375,161.47389221191406,220.56088667653603,-0.0028973157514314,-0.0030135149052878,-0.0069664443698761,-0.0080757598437433,165.48292831168342,12.411308657882788,7116.80419921875,172.15737915039062,234.5023038897353,35899481893.14286,30.342606283428285,0.7339101476521687,0.0,0.0,7.26532006098906,Low,0
2020-04-18,7257.6650390625,32447188386,186.9140014648437,20160323443,7.280258655548096,539120000.0,56.59999847412109,76908800.0,53.50526428222656,27385600.0,232.86865663507965,0,0,0,25.0,5.1,40.0,40.0,6967.33154296875,6721.265625,165.5736040387835,224.49425062682167,0.0227559566905246,0.0889975966586136,0.0,0.0,207.99790362947567,11.072495404014102,7096.1845703125,171.63858032226562,232.86865663507965,36074496527.42857,31.033081317891615,0.79922638695658,0.0,0.0,7.26532006098906,Low,0
2020-04-19,7189.4248046875,31311210215,181.61495971679688,19146038381,7.280258655548096,539120000.0,56.59999847412109,76908800.0,53.50526428222656,27385600.0,232.86865663507965,0,0,0,25.0,5.1,40.0,40.0,6998.52197265625,6754.287174479166,168.49825177873885,228.4276145771073,-0.0094025053523019,-0.0283501594664833,0.0,0.0,224.3806826757952,7.420236188287738,7257.6650390625,186.9140014648437,232.86865663507965,35439016896.42857,30.74129260470172,0.7765681914365395,0.0,0.0,7.26532006098906,Low,0
2020-04-20,6881.95849609375,37747113936,172.2971649169922,21266681335,7.149008750915527,449388000.0,56.970001220703125,72367300.0,52.45927429199219,26420300.0,231.5838639061853,0,0,0,25.0,5.1,40.0,40.0,7003.79638671875,6777.516910807291,170.78648158482142,231.01229866772545,-0.0427664683819047,-0.051305216345253,-0.0055172419829248,-0.0180281925193064,220.57311680468985,3.4267815564042747,7189.4248046875,181.61495971679688,232.86865663507965,35314417652.0,29.589148535556397,0.7407958661590115,0.0,0.0,7.225235532129186,Low,0
2020-04-21,6880.3232421875,32589741511,172.73770141601562,16458767984,6.71217155456543,735160000.0,52.91999816894531,123906400.0,49.95952224731445,25248000.0,216.57294810257383,0,0,0,25.0,5.1,40.0,40.0,7009.210030691965,6812.519189453125,172.94952610560827,229.52507337468623,-0.0002376146132206,0.0025568412529346,-0.0648184875682547,-0.061104582686957,216.37761044654,6.419215245693998,6881.95849609375,172.2971649169922,231.5838639061853,35097175860.42857,31.623063906565264,0.7939300493119171,0.0,0.0,6.756906692612158,Low,0
2020-04-22,7117.20751953125,33249153866,182.59957885742188,17994666395,7.126592636108398,483356000.0,55.91999816894531,63041600.0,53.2747917175293,23350400.0,229.4904321681196,0,0,0,25.0,5.1,40.0,40.0,7077.081124441965,6835.882275390625,177.13705226353235,230.1079311388361,0.034429236680519,0.0570916329241595,0.0596449564856444,0.0617417296584279,144.66694446796927,6.163478130292171,6880.3232421875,172.73770141601562,216.57294810257383,35234439122.57143,30.87853778824087,0.7922219466543142,0.0,0.0,7.15992209827057,Low,0
2020-04-23,7429.724609375,43500782316,185.02867126464844,21275740032,7.073297023773193,424160000.0,55.900001525878906,69662700.0,52.33517456054688,35092000.0,228.35294064691777,0,0,0,25.0,5.1,40.0,40.0,7121.784040178572,6859.046305338542,178.9758082798549,229.2294506755765,0.0439100713286961,0.0133028368544225,-0.0049565967106137,-0.0074784143077256,197.6369563107664,5.863704179926301,7117.20751953125,182.59957885742188,229.4904321681196,34765516256.71429,32.39428536829988,0.8067420925267086,0.0,0.0,7.124433251950031,Low,0
2020-04-24,7550.90087890625,34636526286,189.2369384765625,16788555028,7.212267398834228,352328000.0,56.18000030517578,72761000.0,52.53019332885742,50187000.0,230.6899045087752,0,0,0,25.0,5.1,40.0,40.0,7186.743512834822,6888.040901692709,181.48985944475447,228.91820037181876,0.0163096582850927,0.0227438654947422,0.0102339994187805,0.0196471849823296,254.3979807986116,5.693697222663636,7429.724609375,185.02867126464844,228.35294064691777,35068816645.14286,32.59054767584948,0.8167681663893784,0.0,0.0,7.197344697709631,Low,0
2020-04-25,7569.93603515625,32941541447,195.5153045654297,18260969748,7.212267398834228,352328000.0,56.18000030517578,72761000.0,52.53019332885742,50187000.0,230.6899045087752,0,0,0,25.0,5.1,40.0,40.0,7231.353655133928,6916.490755208333,182.71861703055245,228.6069500680609,0.0025209119488212,0.0331772757444222,0.0,0.0,293.31046933111406,5.497936309502106,7550.90087890625,189.2369384765625,230.6899045087752,35139438511.0,32.67270557690416,0.8438663090649451,0.0,0.0,7.197344697709631,Low,0
2020-04-26,7679.8671875,33070154491,197.31753540039065,18335367012,7.212267398834228,352328000.0,56.18000030517578,72761000.0,52.53019332885742,50187000.0,230.6899045087752,0,0,0,25.0,5.1,40.0,40.0,7301.416852678572,6956.826383463542,184.9618421282087,228.29569976430315,0.0145220714987825,0.0092178504335851,0.0,0.0,336.95464263999975,5.273554162953792,7569.93603515625,195.5153045654297,230.6899045087752,35390716264.71429,33.14718094335063,0.8516449424878472,0.0,0.0,7.197344697709631,Low,0
2020-04-27,7795.60107421875,36162144725,197.22471618652344,18670194595,7.398805618286133,479388000.0,56.4900016784668,62568100.0,52.716339111328125,25902200.0,233.64959628200413,0,0,0,25.0,5.1,40.0,40.0,7431.937220982143,7008.606624348959,188.5229208809989,228.5908043894201,0.0150697771059273,-0.000470405297121,0.0128297412040254,0.0258640187802876,324.1024409286933,5.539326348597188,7679.8671875,197.31753540039065,230.6899045087752,35164292091.71429,33.22230763546647,0.8405073748752454,0.0,0.0,7.289684767537409,Low,0
2020-04-28,7807.05859375,33187959921,198.41539001464844,18217507467,7.256348609924316,442904000.0,55.5099983215332,80501800.0,52.0781135559082,28784700.0,229.565569501846,0,0,0,25.0,5.1,40.0,40.0,7564.327985491072,7071.440478515625,192.191162109375,230.44689316074476,0.0014697416430327,0.0060371430678036,-0.0174792802775867,-0.0192540547368529,239.44422256216123,1.6588478422004935,7795.60107421875,197.22471618652344,233.64959628200413,35249751864.57143,33.86047019343664,0.8605594948254398,0.0,0.0,7.1622663243503695,Low,0
2020-04-29,8801.0380859375,60201052203,216.96823120117188,26397548759,7.433175563812256,379160000.0,53.65999984741211,110800900.0,54.78173065185547,30451500.0,229.064464686569,0,0,0,25.0,5.1,40.0,40.0,7804.875209263393,7150.480354817709,197.1009695870536,230.38604066338036,0.1273180520232342,0.0935050511210533,-0.0021828395972635,0.0243685858264992,459.799885407492,1.7068990720108557,7807.05859375,198.41539001464844,229.565569501846,39100023055.57143,38.254660918311295,0.9430758091944406,0.0,0.0,7.146632245811429,Low,0
2020-04-30,8658.5537109375,66964629541,207.60205078125,28089191904,7.279261589050293,375916000.0,52.38999938964844,65543900.0,53.168418884277344,26279900.0,223.7474045826337,0,0,0,25.0,5.1,40.0,40.0,7980.422223772322,7224.477327473958,200.3257380894252,229.7281069399112,-0.0161894964672024,-0.0431684416104106,-0.0232120687563245,-0.0207063553713542,522.9415740512802,3.010782913033612,8801.0380859375,216.96823120117188,229.064464686569,42452001230.57143,38.52571168515532,0.9237127839886587,0.0,0.0,6.980744126745489,Low,0
2020-05-01,8864.7666015625,44068389997,214.21910095214844,20816320834,7.042662620544434,342096000.0,49.880001068115234,69562700.0,50.94347381591797,21194800.0,214.515060625456,0,0,0,25.0,5.1,40.0,40.0,8168.117327008928,7299.743668619792,203.8946184430804,227.41741495657988,0.0238160895582955,0.0318737225667911,-0.0412623510623474,-0.0325031551087213,576.1622412723557,6.422947454322715,8658.5537109375,207.60205078125,223.7474045826337,43799410332.14286,41.13293324297458,0.993986686268948,0.0,0.0,6.692702211911296,Low,0
2020-05-02,8988.5966796875,40134388683,215.32537841796875,18260876092,7.042662620544434,342096000.0,49.880001068115234,69562700.0,50.94347381591797,21194800.0,214.515060625456,0,0,0,25.0,5.1,40.0,40.0,8370.783133370536,7372.909407552083,206.72462899344308,225.1067229732486,0.0139687916998485,0.0051642335389476,0.0,0.0,580.1765645588414,7.809310696531361,8864.7666015625,214.21910095214844,214.515060625456,44826959937.28571,41.70751061944946,0.9991198656514456,0.0,0.0,6.692702211911296,Low,0
2020-05-03,8897.46875,47101785174,210.9331512451172,20469034664,7.042662620544434,342096000.0,49.880001068115234,69562700.0,50.94347381591797,21194800.0,214.515060625456,0,0,0,25.0,5.1,40.0,40.0,8544.72621372768,7445.045458984375,208.66971697126115,222.79603098991728,-0.0101381709442399,-0.0203980933651294,0.0,0.0,517.6660127368236,8.261843160658556,8988.5966796875,215.32537841796875,214.515060625456,46831478606.28571,41.28467274713078,0.9787397253489318,0.0,0.0,6.692702211911296,Low,0
2020-05-04,8912.654296875,45718796276,208.17401123046875,22602446422,7.254607200622559,317556000.0,52.560001373291016,62590600.0,51.4044075012207,18957200.0,222.94580937024244,0,0,0,25.0,5.1,40.0,40.0,8704.305245535714,7513.216357421875,210.23390197753903,221.2669185739513,0.0017067266322232,-0.0130806371514459,0.0393014304925962,0.030094382124717,409.021786793747,6.77499784768609,8897.46875,210.9331512451172,214.515060625456,48196714542.14286,39.79826334745114,0.929573149039379,0.0,0.0,6.955734982700375,Low,0
2020-05-05,9003.0703125,43148462663,206.7743988037109,19004689099,7.3156232833862305,368896000.0,52.18999862670898,56560500.0,52.0781135559082,17252100.0,223.21501941328629,0,0,0,25.0,5.1,40.0,40.0,8875.1640625,7586.947721354167,211.42804609026228,220.35969713272848,0.0101446788592149,-0.0067232812515118,0.0012075133585345,0.0084106666393235,118.07680846814526,5.839088248893138,8912.654296875,208.17401123046875,222.94580937024244,49619643505.28571,40.15373428621663,0.9222147532524224,0.0,0.0,6.964134125610411,Low,0
2020-05-06,9268.76171875,49371886931,204.0557861328125,20343543799,7.416488170623779,323464000.0,52.15999984741211,48138100.0,52.75559997558594,17848700.0,224.6803085567597,0,0,0,25.0,5.1,40.0,40.0,8941.981724330357,7653.513736979166,209.58341108049663,219.73338911418432,0.0295111997382837,-0.0131477237347896,0.0065644737855226,0.0137875999529135,183.4053122026696,4.911187606587526,9003.0703125,206.7743988037109,223.21501941328629,48072619895.0,41.07031658200193,0.9041807299793349,0.0,0.0,7.009850001516843,Low,0
2020-05-07,9951.5185546875,61112700562,212.28941345214844,23594744655,7.592817306518555,373732000.0,51.95000076293945,48956600.0,52.746681213378906,14733500.0,226.3181815863865,0,0,0,25.0,5.1,40.0,40.0,9126.690987723214,7746.017203776041,210.2530343191964,220.10064297186324,0.0736621413577107,0.0403498840948179,0.0072897933964382,0.0237752871491392,387.6931003716613,5.3388766950822495,9268.76171875,204.0557861328125,224.6803085567597,47236630040.85714,43.77792610005408,0.933886642813361,0.0,0.0,7.060950359767923,Low,0
2020-05-08,9842.666015625,51780748042,212.9915771484375,20445139356,7.782843112945557,339216000.0,53.18999862670898,40686100.0,53.1924057006836,20384500.0,231.4228722928884,0,0,0,25.0,5.1,40.0,40.0,9266.390904017857,7829.636116536459,210.0776737758092,222.51604463863936,-0.0109382842894089,0.0033075775417663,0.022555371692722,0.0250270484269208,448.93188619932897,6.153273063420508,9951.5185546875,212.28941345214844,226.3181815863865,48338395475.85714,42.34809560059878,0.9163968031512644,0.0,0.0,7.220212719636349,Low,0
2020-05-09,9593.896484375,46566121841,211.60012817382807,18950547549,7.782843112945557,339216000.0,53.18999862670898,40686100.0,53.1924057006836,20384500.0,231.4228722928884,0,0,0,25.0,5.1,40.0,40.0,9352.8623046875,7906.0296875,209.5454951695033,224.9314463054154,-0.0252746086126547,-0.0065328826296248,0.0,0.0,444.78237803003054,5.797316815538298,9842.666015625,212.9915771484375,231.4228722928884,49257214498.42857,41.27776405880236,0.9104100903941136,0.0,0.0,7.220212719636349,Low,0
2020-05-10,8756.4306640625,63325279337,188.5995635986328,25211575193,7.782843112945557,339216000.0,53.18999862670898,40686100.0,53.1924057006836,20384500.0,231.4228722928884,0,0,0,25.0,5.1,40.0,40.0,9332.71400669643,7969.0609375,206.35498264857696,227.34684797219143,-0.0872915214038874,-0.1086982544561619,0.0,0.0,471.2561083141607,3.967611745800296,9593.896484375,211.60012817382807,231.4228722928884,51574856521.71429,37.6745652339588,0.8114501027289969,0.0,0.0,7.220212719636349,Low,0
2020-05-11,8601.7958984375,57119858802,185.912841796875,20054601647,8.034883499145508,469060000.0,55.7400016784668,68746400.0,53.60246658325195,18684400.0,240.02723892992788,0,0,0,25.0,5.1,40.0,40.0,9288.3056640625,8027.1513671875,203.17481558663505,229.78705219500367,-0.0176595660443747,-0.0142456416679497,0.0371802776095087,0.0323841021259596,528.59567608232,5.689063416100392,8756.4306640625,188.5995635986328,231.4228722928884,53203579739.71429,35.688065534112674,0.7713354001906984,0.0,0.0,7.488662232952134,Low,0
2020-05-12,8804.4775390625,42142717533,189.3125,15899726284,7.772880554199219,493060000.0,53.7599983215332,55631100.0,52.05136489868164,16754900.0,231.9524869463227,0,0,0,25.0,5.1,40.0,40.0,9259.935267857143,8088.264225260416,200.68025861467635,231.03526184258027,0.0235627121380335,0.0182863010982285,-0.0336409818302433,-0.0326081821813785,551.297957208205,4.912296761234432,8601.7958984375,185.912841796875,240.02723892992788,53059901864.0,37.795164389428656,0.8126657177247552,0.0,0.0,7.236736282840561,Low,0
2020-05-13,9269.9873046875,45558144023,199.1932830810547,17054662289,7.750467300415039,625852000.0,52.18000030517578,76824700.0,51.4719352722168,21065000.0,228.0446808234464,0,0,0,25.0,5.1,40.0,40.0,9260.1103515625,8169.095882161459,199.98561532156808,231.5158864521069,0.052871935167043,0.0521929776483576,-0.0168474422254442,-0.0028835196460172,551.3014221459055,4.31518829799024,8804.4775390625,189.3125,231.9524869463227,52515081448.57143,40.47239722555726,0.8696699803939042,0.0,0.0,7.114815786414629,Low,0
2020-05-14,9733.7216796875,56426907637,202.9490966796875,20150524861,8.000015258789062,602312000.0,54.5099983215332,73814000.0,52.66645431518555,21569400.0,236.53939234962343,1,0,0,25.0,5.1,40.0,40.0,9228.996512276786,8265.472347005209,198.65128435407365,232.97605941828368,0.0500253516814965,0.0188551217216723,0.0372502068257127,0.0321977951394827,510.405955780085,3.979527615933282,9269.9873046875,199.1932830810547,228.0446808234464,51845682459.28571,40.97729468534161,0.8543808025785297,0.0,0.0,7.379844145985419,Low,0
2020-05-15,9328.197265625,48158802327,195.62266540527344,16602342092,8.458518028259277,987660000.0,54.20000076293945,66950900.0,51.95329666137695,21373300.0,240.95917323000504,0,0,0,25.0,5.1,40.0,40.0,9155.5009765625,8355.00859375,196.17001124790733,234.33838812358604,-0.0416618049505931,-0.0360998466821327,0.0186851789736943,0.0573127368684065,439.4171920302298,4.887841712713076,9733.7216796875,202.9490966796875,236.53939234962343,51328261642.85714,38.55277376385176,0.8084945191117662,0.0,0.0,7.517737854651127,Low,0
2020-05-16,9377.013671875,36164766408,200.6771240234375,15379081645,8.458518028259277,987660000.0,54.20000076293945,66950900.0,51.95329666137695,21373300.0,240.95917323000504,0,0,0,25.0,5.1,40.0,40.0,9124.51771763393,8430.348909505208,194.60958208356584,235.70071682888843,0.0052332090392097,0.0258377964930223,0.0,0.0,410.01673309105615,5.254981224332598,9328.197265625,195.62266540527344,240.95917323000504,49842353723.85714,38.75452848799935,0.8293842359622999,0.0,0.0,7.517737854651127,Low,0
