Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates
2021-04-13,63503.45703125,69983454362,2299.187744140625,29456642939,15.64179515838623,676212000.0,80.19000244140625,37767300.0,59.318416595458984,26822000.0,384.88021916010837,0
2021-04-14,63109.6953125,77451779687,2435.10498046875,35592822986,15.240266799926758,385500000.0,78.55000305175781,34263800.0,58.38161849975586,25768400.0,376.1784701536037,0
2021-04-15,63314.01171875,60954381579,2519.1162109375,32325606817,16.098447799682617,598480000.0,83.01000213623047,68942800.0,59.136512756347656,24927700.0,396.18927722472296,0
2021-04-16,61572.7890625,84293007468,2431.946533203125,36196928256,15.874236106872559,335208000.0,82.1500015258789,47280600.0,58.89094924926758,24625500.0,391.58572047050563,0
2021-04-17,60683.8203125,66138759198,2344.89501953125,32349808978,15.874236106872559,,82.1500015258789,,58.89094924926758,,391.58572047050563,0
2021-04-18,56216.18359375,97468872758,2237.136962890625,50696368718,15.874236106872559,,82.1500015258789,,58.89094924926758,,391.58572047050563,0
2021-04-19,55724.265625,65344865159,2166.188720703125,34060654971,15.324810028076172,404420000.0,81.11000061035156,39115500.0,57.872291564941406,23997700.0,382.3664835519163,0
2021-04-20,56473.03125,67849323955,2330.2109375,39433483315,15.134770393371582,334132000.0,79.2699966430664,34977800.0,57.02644348144531,19872100.0,375.7895503213024,0
2021-04-21,53906.08984375,54926612466,2364.751708984375,38899067643,15.323564529418945,216776000.0,81.61000061035156,35069000.0,57.93595886230469,24364200.0,383.4452939105994,0
2021-04-22,51762.2734375,74798630778,2403.53515625,53575904724,14.814541816711426,277788000.0,79.05999755859375,38846100.0,56.90821075439453,38257600.0,371.4924389000381,0
2021-04-23,51093.65234375,86668667320,2363.586181640625,55413933925,15.228544235229492,227500000.0,82.76000213623047,49194000.0,53.87952423095703,77479500.0,382.7605404033784,0
2021-04-24,50050.8671875,49014494781,2211.625732421875,31854226936,15.228544235229492,,82.76000213623047,,53.87952423095703,,382.7605404033784,0
2021-04-25,49004.25390625,46117114240,2316.0595703125,31814355546,15.228544235229492,,82.76000213623047,,53.87952423095703,,382.7605404033784,0
2021-04-26,54021.75390625,58284039825,2534.481689453125,35208325408,15.440781593322754,197796000.0,85.41000366210938,57594500.0,53.442962646484375,39645900.0,390.68802101930925,0
2021-04-27,55033.1171875,49448222757,2662.865234375,32275969215,15.344762802124023,164572000.0,85.20999908447266,61909900.0,52.724449157714844,38167700.0,388.7712866119616,0
2021-04-28,54824.703125,48000572955,2746.380126953125,34269031076,15.24001693725586,209416000.0,84.0199966430664,108920300.0,52.4061164855957,30387400.0,384.84570191345375,0
2021-04-29,53555.109375,46088929780,2756.876953125,32578127990,15.28790283203125,173196000.0,83.91000366210938,51294500.0,53.00639343261719,23290600.0,385.475489135315,0
2021-04-30,57750.17578125,52395931985,2773.20703125,29777179889,14.973408699035645,201912000.0,81.62000274658203,46601900.0,52.32426452636719,30731800.0,376.5494658210066,0
2021-05-01,57828.05078125,42836427360,2945.892822265625,28726205272,14.973408699035645,,81.62000274658203,,52.32426452636719,,376.5494658210066,0
2021-05-02,56631.078125,38177405335,2952.05615234375,28032013047,14.973408699035645,,81.62000274658203,,52.32426452636719,,376.5494658210066,0
2021-05-03,57200.29296875,51713139031,3431.086181640625,49174290212,14.801072120666504,203912000.0,78.55000305175781,66323300.0,52.07868576049805,22281700.0,367.865654862705,0
2021-05-04,53333.5390625,68564706967,3253.62939453125,62402045158,14.316740989685059,405324000.0,78.61000061035156,59194300.0,51.75127029418945,35323600.0,362.09527155819654,0
2021-05-05,57424.0078125,69241316747,3522.783203125,48334198383,14.42373275756836,292024000.0,77.83000183105469,42310200.0,51.70579528808594,21001900.0,361.6830636243072,0
2021-05-06,56396.515625,69523285106,3490.88037109375,44300394788,14.488077163696289,193380000.0,77.88999938964844,38661300.0,52.335391998291016,25529300.0,362.8833569330135,1
2021-05-07,57356.40234375,68434023376,3484.72900390625,39607240515,14.776633262634277,229328000.0,78.80999755859375,36954200.0,52.77465057373047,19959000.0,368.472042785626,0
2021-05-08,58803.77734375,65382980634,3902.647705078125,50208491286,14.776633262634277,,78.80999755859375,,52.77465057373047,,368.472042785626,0
2021-05-09,58232.31640625,65906690347,3928.8447265625,50568290278,14.776633262634277,,78.80999755859375,,52.77465057373047,,368.472042785626,0
2021-05-10,55859.796875,71776546298,3952.2939453125,62691789007,14.231446266174316,268904000.0,75.98999786376953,45134500.0,51.218955993652344,35046500.0,355.25672888356985,0
2021-05-11,56704.57421875,61308396325,4168.701171875,52679737865,14.27184772491455,285584000.0,76.83000183105469,51008200.0,50.367897033691406,35968100.0,357.09953340272557,1
2021-05-12,49150.53515625,75215403907,3785.8486328125,69023382175,13.725417137145996,303408000.0,74.63999938964844,42531400.0,49.06842803955078,30232300.0,345.3342498546559,0
2021-05-13,49716.19140625,96721152926,3715.1484375,78398214539,13.632390022277832,285404000.0,73.08999633789062,48646800.0,49.42533493041992,29192500.0,341.1160219560757,0
2021-05-14,49880.53515625,55737497453,4079.057373046875,48174271215,14.20875072479248,258616000.0,74.58999633789062,38355800.0,50.65157699584961,28158300.0,351.733888846789,0
2021-05-15,46760.1875,59161047474,3638.1220703125,42422321751,14.20875072479248,,74.58999633789062,,50.65157699584961,,351.733888846789,0
2021-05-16,46456.05859375,64047871555,3587.506103515625,47359478734,14.20875072479248,,74.58999633789062,,50.65157699584961,,351.733888846789,0
2021-05-17,43537.51171875,74903638450,3282.397705078125,54061732774,14.131436347961426,216980000.0,74.6500015258789,40779200.0,50.63328170776367,20010200.0,350.93664553696345,0
2021-05-18,42909.40234375,56187365084,3380.070068359375,40416525218,13.982048988342285,186256000.0,74.44000244140625,31982500.0,50.184879302978516,18703400.0,348.4999334114296,0
2021-05-19,37002.44140625,126358098747,2460.67919921875,84482912776,14.031928062438965,344000000.0,76.2300033569336,73966200.0,50.66073989868164,23769700.0,353.12801385749964,0
2021-05-20,40782.73828125,88281943359,2784.294189453125,67610826680,14.577363014221191,321592000.0,78.05999755859375,49135000.0,51.200653076171875,23145200.0,363.7418286151494,0
2021-05-21,37304.69140625,82051616861,2430.621337890625,53774070802,14.95570182800293,672992000.0,77.16999816894531,40201100.0,51.319618225097656,17723100.0,366.3908418980716,0
2021-05-22,37536.6328125,57377273240,2295.70556640625,42089937660,14.95570182800293,,77.16999816894531,,51.319618225097656,,366.3908418980716,0
2021-05-23,34770.58203125,78469274361,2109.579833984375,56005721977,14.95570182800293,,77.16999816894531,,51.319618225097656,,366.3908418980716,0
2021-05-24,38705.98046875,67359584098,2643.591064453125,53697121740,15.574459075927734,554816000.0,77.44000244140625,33194300.0,52.124916076660156,19164400.0,374.69021223558013,0
2021-05-25,38402.22265625,56211915803,2706.62890625,49558333256,15.610125541687012,435408000.0,77.86000061035156,47353100.0,52.04256057739258,22309900.0,375.9641694073082,0
2021-05-26,39294.19921875,51346735160,2888.69873046875,42499766020,15.662250518798828,370440000.0,78.33999633789062,30354000.0,52.08831787109375,15173600.0,377.6237428548894,0
2021-05-27,38436.96875,43210968721,2736.488525390625,33373635283,15.45075798034668,581476000.0,78.41999816894531,35883200.0,52.82955551147461,32387600.0,375.6547375478319,0
2021-05-28,35697.60546875,55200191952,2419.90625,39999114805,16.205440521240234,644536000.0,80.08000183105469,40952700.0,52.27133560180664,20303900.0,387.8436428768203,0
2021-05-29,34616.06640625,45231013335,2279.51416015625,33773720220,16.205440521240234,,80.08000183105469,,52.27133560180664,,387.8436428768203,0
2021-05-30,35678.12890625,31646080921,2390.305419921875,25876619428,16.205440521240234,,80.08000183105469,,52.27133560180664,,387.8436428768203,0
2021-05-31,37332.85546875,39009847639,2714.9453125,31007383150,16.205440521240234,,80.08000183105469,,52.27133560180664,,387.8436428768203,0
2021-06-01,36684.92578125,34639423297,2633.518310546875,27363223090,16.225391387939453,472804000.0,80.80999755859375,43433000.0,52.060855865478516,20326400.0,389.5267463231059,0
2021-06-02,37575.1796875,33070867190,2706.125,27723267359,16.737903594970703,594168000.0,81.97000122070312,35203200.0,52.60078430175781,18483600.0,398.32740443711054,0
2021-06-03,39208.765625,35460750427,2855.12646484375,30038207402,16.928943634033203,580008000.0,80.27999877929688,29812000.0,51.46603775024414,21831300.0,396.43986420249774,1
2021-06-04,36894.40625,41831090187,2688.195068359375,34173841611,17.535982131958008,617120000.0,81.58000183105469,26387800.0,52.500118255615234,21493800.0,406.90136652986814,0
2021-06-05,35551.95703125,35959473399,2630.576904296875,30496672724,17.535982131958008,,81.58000183105469,,52.500118255615234,,406.90136652986814,0
2021-06-06,35862.37890625,28913440585,2715.0927734375,25311639414,17.535982131958008,,81.58000183105469,,52.500118255615234,,406.90136652986814,0
2021-06-07,33560.70703125,33683936663,2590.26318359375,30600111277,17.576631546020508,575756000.0,81.3499984741211,29006800.0,52.2438850402832,17364400.0,406.76773379501753,0
2021-06-08,33472.6328125,49902050442,2517.438720703125,41909736778,17.415023803710938,323848000.0,80.88999938964844,26956600.0,52.16152572631836,33254500.0,403.83590253461375,0
2021-06-09,37345.12109375,53972919008,2608.26708984375,36075832186,17.320480346679688,381656000.0,79.95999908447266,28454600.0,52.16152572631836,13904800.0,400.74059697638927,1
2021-06-10,36702.59765625,43576032854,2471.5185546875,28753626390,17.3870849609375,287772000.0,81.55999755859375,28606400.0,52.5092658996582,26738100.0,405.09991025794903,1
2021-06-11,37334.3984375,38699736985,2353.768798828125,24832564195,17.786462783813477,416308000.0,81.30999755859375,24310900.0,52.93937301635742,18119700.0,409.51121425282486,0
2021-06-12,35552.515625,37924228550,2372.484375,25724364410,17.786462783813477,,81.30999755859375,,52.93937301635742,,409.51121425282486,0
2021-06-13,39097.859375,40669112838,2508.3916015625,27092945370,17.786462783813477,,81.30999755859375,,52.93937301635742,,409.51121425282486,0
2021-06-14,40218.4765625,43148914673,2537.89111328125,26964576331,17.979541778564453,321376000.0,81.55000305175781,27830200.0,53.250511169433594,21784500.0,412.4613792978543,0
2021-06-15,40406.26953125,46420149185,2610.936767578125,29005279219,17.749792098999023,243032000.0,80.47000122070312,26194300.0,53.06748962402344,20806500.0,407.35576211399814,0
2021-06-16,38347.0625,39211635100,2367.66357421875,24101926180,17.771495819091797,307124000.0,80.11000061035156,29598300.0,52.362850189208984,21879700.0,406.5002585362331,0
2021-06-17,38053.50390625,37096670047,2372.001953125,21871633186,18.61665153503418,809656000.0,84.55999755859375,77822800.0,52.326236724853516,21498800.0,425.944858293046,0
2021-06-18,35787.24609375,36200887275,2231.733154296875,22752818388,18.598188400268555,968856000.0,84.6500015258789,58736800.0,50.94442367553711,55118300.0,425.23530825333853,0
2021-06-19,35615.87109375,31207279719,2178.4990234375,18765854896,18.598188400268555,,84.6500015258789,,50.94442367553711,,425.23530825333853,0
2021-06-20,35698.296875,36664034054,2246.364501953125,22535930423,18.598188400268555,,84.6500015258789,,50.94442367553711,,425.23530825333853,0
2021-06-21,31676.693359375,52809038594,1888.447509765625,33745173825,18.38715171813965,672384000.0,82.58999633789062,44417100.0,51.127445220947266,19254600.0,418.4502101481272,0
2021-06-22,32505.66015625,58964353058,1874.9500732421875,35547251725,18.845651626586914,580144000.0,83.58000183105469,32107700.0,51.127445220947266,18682800.0,425.98353414228467,0
2021-06-23,33723.02734375,46317108925,1989.736328125,28408659206,19.01578140258789,332356000.0,83.81999969482422,25992400.0,50.56922149658203,20287900.0,428.2327585028341,0
